,0
533,1
534,1
535,0
536,0
537,0
538,0
539,1
540,0
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,0
549,0
550,1
551,0
552,1
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,1
561,1
562,0
563,0
564,1
565,0
566,1
567,1
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,1
580,0
581,1
582,0
583,1
584,0
585,1
586,0
587,1
588,0
589,1
590,0
591,0
592,0
593,0
594,1
595,1
596,0
597,0
598,0
599,1
600,0
601,1
602,0
603,0
604,1
605,0
606,1
607,1
608,1
609,0
610,0
611,1
612,1
613,1
614,1
615,1
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,1
624,1
625,1
626,0
627,0
628,0
629,1
630,1
631,0
632,1
633,1
634,1
635,0
636,0
637,1
638,1
639,1
640,1
641,0
642,1
643,0
644,1
645,1
646,1
647,0
648,1
649,1
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,1
658,0
659,0
660,1
661,1
662,0
663,1
664,1
665,0
666,1
667,1
668,1
669,1
670,1
671,1
672,0
673,0
674,0
675,1
676,1
677,0
678,1
679,1
680,0
681,0
682,1
683,0
684,1
685,0
686,1
687,1
688,0
689,1
690,1
691,0
692,0
693,0
694,1
695,1
696,0
697,1
698,1
699,0
700,1
701,1
702,1
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,0
712,0
713,1
714,0
715,1
716,0
717,1
718,0
719,1
720,1
721,1
722,1
723,0
724,1
725,0
726,0
727,1
728,1
729,1
730,1
731,1
732,1
733,0
734,0
735,0
736,0
737,0
738,1
739,0
740,0
741,0
742,0
743,1
744,1
745,1
746,0
747,1
748,1
749,1
750,0
751,1
752,1
753,1
754,1
755,0
756,1
757,0
758,1
759,0
760,1
761,0
762,0
763,0
764,1
765,0
766,1
767,1
768,1
769,1
770,0
771,0
772,1
773,1
774,1
775,1
776,0
777,1
778,0
779,0
780,0
781,0
782,1
783,1
784,1
785,0
786,0
787,0
788,0
789,0
790,1
791,0
792,1
793,0
794,1
795,0
796,0
797,1
798,1
799,1
800,0
801,1
802,0
803,0
804,0
805,1
806,0
807,1
808,0
809,1
810,0
811,1
812,1
813,1
814,0
815,0
816,0
817,1
818,1
819,0
820,1
821,0
822,0
823,1
824,1
825,1
826,0
827,0
828,1
829,0
830,1
831,1
832,0
833,1
834,0
835,0
836,1
837,0
838,0
839,1
840,0
841,0
842,1
843,0
844,1
845,1
846,0
847,0
848,0
849,1
850,1
851,1
852,1
853,0
854,1
855,1
856,1
857,0
858,0
859,0
860,1
861,1
862,0
863,1
864,0
865,1
866,0
867,0
868,0
869,0
870,1
871,0
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,1
880,0
881,1
882,0
883,0
884,0
885,1
886,0
887,1
888,0
889,1
890,0
891,1
892,1
893,0
894,1
895,1
896,1
897,1
898,0
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,1
910,1
911,0
912,0
913,0
914,0
915,1
916,1
917,0
918,1
919,1
920,1
921,1
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,1
930,1
931,0
932,0
933,0
934,0
935,0
936,1
937,1
938,0
939,0
940,1
941,1
942,0
943,1
944,0
945,0
946,1
947,0
948,0
949,1
950,0
951,0
952,1
953,1
954,1
955,1
956,0
957,1
958,0
959,0
960,0
961,0
962,1
963,1
964,0
965,0
966,1
967,1
968,0
969,0
970,1
971,0
972,0
973,1
974,0
975,1
976,0
977,0
978,1
979,0
980,0
981,0
982,0
983,1
984,0
985,0
986,1
987,1
988,0
989,1
990,0
991,1
992,0
993,0
994,0
995,0
996,1
997,1
998,0
999,0
1000,1
1001,0
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,1
1022,1
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,1
1033,0
1034,0
1035,1
1036,0
1037,1
1038,1
1039,0
1040,1
1041,1
1042,0
1043,0
1044,0
1045,1
1046,0
1047,0
1048,1
1049,0
1050,0
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,1
1058,1
1059,1
1060,0
1061,1
1062,1
1063,0
1064,1
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,1
1076,0
1077,1
1078,1
1079,1
1080,1
1081,0
1082,1
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,1
1090,0
1091,0
1092,1
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,0
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,0
1113,0
1114,0
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,1
1122,1
1123,1
1124,0
1125,1
1126,0
1127,0
1128,0
1129,1
1130,1
1131,0
1132,0
1133,1
1134,0
1135,0
1136,1
1137,0
1138,1
1139,1
1140,1
1141,1
1142,0
1143,1
1144,0
1145,0
1146,0
1147,1
1148,1
1149,0
1150,1
1151,0
1152,0
1153,0
1154,1
1155,1
1156,1
1157,0
1158,0
1159,1
1160,0
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,1
1172,0
1173,1
1174,1
1175,0
1176,0
1177,1
1178,1
1179,0
1180,0
1181,0
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,0
1189,0
1190,0
1191,1
1192,1
1193,1
1194,0
1195,0
1196,1
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,0
1204,1
1205,1
1206,1
1207,0
1208,0
1209,1
1210,0
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,1
1220,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,0
1229,1
1230,1
1231,0
1232,1
1233,1
1234,1
1235,1
1236,1
1237,0
1238,0
1239,1
1240,0
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,0
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,1
1259,0
1260,1
1261,0
1262,1
1263,0
1264,0
1265,0
1266,0
1267,0
1268,1
1269,0
1270,0
1271,1
1272,0
1273,1
1274,1
1275,0
1276,1
1277,0
1278,0
1279,1
1280,1
1281,1
1282,0
1283,1
1284,0
1285,1
1286,1
1287,1
1288,1
1289,1
1290,0
1291,0
1292,1
1293,1
1294,1
1295,1
1296,1
1297,0
1298,1
1299,1
1300,0
1301,1
1302,1
1303,1
1304,0
1305,0
1306,0
1307,0
1308,0
1309,1
1310,1
1311,0
1312,0
1313,1
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,0
1321,0
1322,1
1323,0
1324,0
1325,0
1326,1
1327,1
1328,0
1329,0
1330,1
1331,0
1332,0
1333,0
1334,1
1335,0
1336,0
1337,1
1338,0
1339,1
1340,0
1341,0
1342,0
1343,0
1344,0
1345,1
1346,0
1347,0
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,1
1359,0
1360,0
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,1
1368,0
1369,0
1370,0
1371,1
1372,1
1373,1
1374,1
1375,0
1376,0
1377,0
1378,0
1379,0
1380,1
1381,0
1382,1
1383,1
1384,1
1385,0
1386,1
1387,1
1388,1
1389,0
1390,1
1391,0
1392,0
1393,1
1394,1
1395,1
1396,0
1397,1
1398,1
1399,1
1400,0
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,0
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,0
1416,1
1417,0
1418,1
1419,0
1420,0
1421,1
1422,1
1423,1
1424,0
1425,0
1426,1
1427,0
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,1
1437,0
1438,0
1439,1
1440,0
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,1
1453,0
1454,0
1455,1
1456,1
1457,1
1458,1
1459,0
1460,1
1461,0
1462,1
1463,0
1464,1
1465,0
1466,1
1467,0
1468,1
1469,1
1470,0
1471,0
1472,0
1473,0
1474,1
1475,0
1476,0
1477,1
1478,0
1479,1
1480,1
1481,0
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,0
1489,0
1490,1
1491,0
1492,0
1493,1
1494,0
1495,1
1496,0
1497,0
1498,0
1499,0
1500,1
1501,1
1502,0
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,1
1520,0
1521,0
1522,1
1523,0
1524,0
1525,1
1526,0
1527,0
1528,1
1529,1
1530,1
1531,0
1532,0
1533,0
1534,1
1535,0
1536,1
1537,0
1538,1
1539,1
1540,1
1541,0
1542,1
1543,0
1544,1
1545,0
1546,0
1547,0
1548,1
1549,1
1550,1
1551,1
1552,1
1553,0
1554,0
1555,1
1556,0
1557,0
1558,0
1559,0
1560,1
1561,1
1562,0
1563,1
1564,0
1565,1
1566,0
1567,0
1568,0
1569,0
1570,1
1571,0
1572,0
1573,1
1574,0
1575,0
1576,0
1577,1
1578,1
1579,0
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,0
1587,0
1588,0
1589,1
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,1
1597,1
1598,0
1599,1
1600,0
1601,1
1602,0
1603,1
1604,0
1605,1
1606,1
1607,0
1608,0
1609,1
1610,0
1611,0
1612,1
1613,0
1614,0
1615,1
1616,1
1617,0
1618,1
1619,1
1620,1
1621,1
1622,1
1623,0
1624,0
1625,1
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,1
1633,1
1634,1
1635,1
1636,0
1637,0
1638,1
1639,0
1640,1
1641,1
1642,1
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,0
1650,1
1651,1
1652,0
1653,1
1654,0
1655,1
1656,1
1657,0
1658,0
1659,1
1660,1
1661,1
1662,1
1663,0
1664,0
1665,1
1666,0
1667,0
1668,1
1669,0
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,1
1684,1
1685,0
1686,0
1687,1
1688,1
1689,1
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,1
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,1
1707,1
1708,1
1709,0
1710,1
1711,0
1712,0
1713,0
1714,1
1715,0
1716,1
1717,1
1718,0
1719,0
1720,0
1721,1
1722,1
1723,1
1724,1
1725,0
1726,0
1727,0
1728,1
1729,1
1730,0
1731,0
1732,0
1733,1
1734,0
1735,1
1736,1
1737,0
1738,1
1739,1
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,0
1753,0
1754,1
1755,1
1756,0
1757,0
1758,1
1759,0
1760,1
1761,1
1762,1
1763,0
1764,0
1765,1
1766,1
1767,0
1768,1
1769,1
1770,1
1771,1
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,0
1779,0
1780,1
1781,0
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,0
1789,1
1790,0
1791,1
1792,1
1793,0
1794,1
1795,1
1796,1
1797,1
1798,0
1799,0
1800,0
1801,0
1802,0
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,1
1813,0
1814,0
1815,1
1816,1
1817,1
1818,0
1819,1
1820,0
1821,1
1822,0
1823,0
1824,1
1825,1
1826,0
1827,1
1828,0
1829,1
1830,1
1831,1
1832,1
1833,1
1834,1
1835,0
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,1
1844,0
1845,1
1846,1
1847,0
1848,0
1849,1
1850,0
1851,1
1852,1
1853,0
1854,0
1855,1
1856,1
1857,1
1858,0
1859,0
1860,1
1861,1
1862,0
1863,0
1864,0
1865,1
1866,1
1867,1
1868,0
1869,1
1870,1
1871,0
1872,0
1873,1
1874,0
1875,1
1876,0
1877,1
1878,1
1879,0
1880,0
1881,0
1882,1
1883,1
1884,0
1885,0
1886,1
1887,0
1888,1
1889,0
1890,1
1891,1
1892,1
1893,0
1894,1
1895,1
1896,0
1897,1
1898,0
1899,1
1900,1
1901,0
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,0
1909,0
1910,0
1911,1
1912,0
1913,0
1914,0
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,1
1922,0
1923,0
1924,1
1925,0
1926,1
1927,0
1928,0
1929,1
1930,0
1931,0
1932,0
1933,1
1934,0
1935,1
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,1
1944,0
1945,1
1946,1
1947,1
1948,1
1949,0
1950,1
1951,1
1952,1
1953,0
1954,1
1955,0
1956,1
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,1
1972,1
1973,1
1974,1
1975,1
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,1
1983,0
1984,0
1985,1
1986,1
1987,1
1988,0
1989,0
1990,1
1991,1
1992,1
1993,1
1994,0
1995,0
1996,1
1997,0
1998,1
1999,1
2000,0
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,0
2012,0
2013,0
2014,0
2015,0
2016,1
2017,0
2018,0
2019,0
2020,1
2021,1
2022,0
2023,0
2024,1
2025,1
2026,0
2027,0
2028,0
2029,1
2030,0
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,0
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,0
2052,1
2053,1
2054,1
2055,0
2056,0
2057,0
2058,0
2059,0
2060,1
2061,1
2062,1
2063,0
2064,1
2065,0
2066,0
2067,1
2068,1
2069,1
2070,1
2071,1
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,0
2079,1
2080,0
2081,1
2082,1
2083,0
2084,0
2085,0
2086,0
2087,1
2088,1
2089,0
2090,0
2091,1
2092,1
2093,1
2094,0
2095,1
2096,0
2097,1
2098,0
2099,0
2100,1
2101,0
2102,1
2103,0
2104,0
2105,1
2106,1
2107,1
2108,1
2109,1
2110,1
2111,0
2112,0
2113,0
2114,0
2115,1
2116,0
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,0
2128,0
2129,1
2130,1
2131,0
2132,0
2133,1
2134,1
2135,0
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,0
2143,0
2144,1
2145,1
2146,1
2147,1
2148,0
2149,0
2150,0
2151,1
2152,0
2153,1
2154,1
2155,1
2156,1
2157,1
2158,0
2159,0
2160,1
2161,0
2162,0
2163,1
2164,0
2165,1
2166,0
2167,1
2168,0
2169,0
2170,0
2171,1
2172,0
2173,0
2174,1
2175,1
2176,1
2177,1
2178,1
2179,0
2180,1
2181,1
2182,1
2183,1
2184,0
2185,0
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,0
2195,1
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,1
2203,1
2204,1
2205,0
2206,1
2207,0
2208,1
2209,0
2210,0
2211,0
2212,1
2213,0
2214,0
2215,0
2216,1
2217,0
2218,0
2219,1
2220,1
2221,0
2222,0
2223,0
2224,0
2225,1
2226,0
2227,1
2228,0
2229,1
2230,1
2231,0
2232,1
2233,1
2234,1
2235,1
2236,1
2237,0
2238,1
2239,0
2240,1
2241,0
2242,0
2243,0
2244,1
2245,1
2246,1
2247,0
2248,1
2249,1
2250,1
2251,0
2252,0
2253,1
2254,0
2255,0
2256,0
2257,0
2258,0
2259,1
2260,0
2261,0
2262,1
2263,1
2264,0
2265,0
2266,1
2267,0
2268,1
2269,0
2270,1
2271,1
2272,1
2273,1
2274,0
2275,1
2276,1
2277,1
2278,0
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,0
2287,1
2288,0
2289,0
2290,1
2291,1
2292,0
2293,1
2294,0
2295,1
2296,0
2297,1
2298,0
2299,0
2300,0
2301,0
2302,1
2303,0
2304,0
2305,1
2306,0
2307,1
2308,0
2309,0
2310,1
2311,0
2312,1
2313,1
2314,1
2315,1
2316,1
2317,0
2318,0
2319,1
2320,1
2321,0
2322,0
2323,0
2324,0
2325,0
2326,1
2327,1
2328,1
2329,0
2330,0
2331,1
2332,0
2333,1
2334,1
2335,1
2336,1
2337,0
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,1
2345,0
2346,0
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,1
2354,0
2355,0
2356,1
2357,1
2358,1
2359,0
2360,1
2361,0
2362,0
2363,1
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,1
2371,1
2372,1
2373,1
2374,1
2375,0
2376,0
2377,1
2378,1
2379,0
2380,0
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,0
2391,1
2392,1
2393,0
2394,1
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1
2401,0
2402,1
2403,1
2404,0
2405,0
2406,0
2407,1
2408,1
2409,0
2410,1
2411,1
2412,1
2413,1
2414,0
2415,1
2416,1
2417,0
2418,1
2419,0
2420,1
2421,1
2422,0
2423,0
2424,1
2425,0
2426,1
2427,0
2428,0
2429,0
2430,1
2431,1
2432,0
2433,1
2434,0
2435,0
2436,0
2437,1
2438,0
2439,1
2440,1
2441,1
2442,0
2443,1
2444,0
2445,1
2446,0
2447,1
2448,0
2449,1
2450,0
2451,1
2452,1
2453,1
2454,1
2455,0
2456,0
2457,1
2458,0
2459,1
2460,0
2461,1
2462,0
2463,1
2464,1
2465,1
2466,0
2467,0
2468,1
2469,0
2470,1
2471,1
2472,1
2473,0
2474,1
2475,0
2476,1
2477,0
2478,1
2479,1
2480,1
2481,1
2482,0
2483,0
2484,1
2485,0
2486,0
2487,0
2488,0
2489,0
2490,1
2491,1
2492,1
2493,0
2494,0
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,0
2502,0
2503,1
2504,0
2505,0
2506,1
2507,1
2508,1
2509,0
2510,1
2511,0
2512,1
2513,0
2514,1
2515,1
2516,0
2517,1
2518,1
2519,0
2520,1
2521,1
2522,0
2523,1
2524,1
2525,0
2526,0
2527,0
2528,1
2529,1
2530,1
2531,1
2532,0
2533,0
2534,1
2535,0
2536,1
2537,1
2538,1
2539,1
2540,1
2541,0
2542,0
2543,0
2544,1
2545,0
2546,1
2547,0
2548,1
2549,0
2550,1
2551,1
2552,1
2553,1
2554,0
2555,0
2556,1
2557,1
2558,1
2559,0
2560,1
2561,0
2562,1
2563,1
2564,0
2565,0
2566,0
2567,1
2568,0
2569,1
2570,1
2571,1
2572,1
2573,1
2574,1
2575,0
2576,1
2577,1
2578,0
2579,0
2580,1
2581,1
2582,0
2583,1
2584,1
2585,1
2586,0
2587,0
2588,0
2589,1
2590,0
2591,0
2592,0
2593,1
2594,0
2595,0
2596,0
2597,1
2598,0
2599,0
2600,1
2601,0
2602,0
2603,0
2604,0
2605,1
2606,1
2607,0
2608,0
2609,0
2610,1
2611,1
2612,0
2613,0
2614,1
2615,1
2616,1
2617,1
2618,1
2619,0
2620,0
2621,1
2622,1
2623,0
2624,0
2625,1
2626,0
2627,0
2628,1
2629,1
2630,0
2631,0
2632,1
2633,0
2634,1
2635,1
2636,1
2637,1
2638,0
2639,1
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,0
2654,0
2655,0
2656,0
2657,1
2658,0
2659,1
2660,0
2661,1
2662,0
2663,1
2664,1
2665,0
2666,0
2667,1
2668,0
2669,0
2670,0
2671,1
2672,1
2673,0
2674,0
2675,0
2676,1
2677,1
2678,0
2679,1
2680,0
2681,0
2682,1
2683,1
2684,1
2685,0
2686,0
2687,1
2688,1
2689,0
2690,1
2691,1
2692,0
2693,0
2694,1
2695,0
2696,0
2697,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,0
2704,0
2705,1
2706,1
2707,0
2708,0
2709,1
2710,1
2711,0
2712,1
2713,0
2714,0
2715,0
2716,1
2717,0
2718,1
2719,1
2720,0
2721,0
2722,1
2723,0
2724,0
2725,1
2726,1
2727,0
2728,0
2729,0
2730,1
2731,0
2732,1
2733,1
2734,0
2735,0
2736,1
2737,0
2738,0
2739,0
2740,0
2741,1
2742,1
2743,0
2744,0
2745,0
2746,1
2747,0
2748,1
2749,1
2750,1
2751,1
2752,0
2753,1
2754,1
2755,0
2756,0
2757,1
2758,0
2759,1
2760,0
2761,1
2762,0
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,0
2770,1
2771,0
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,0
2779,0
2780,1
2781,1
2782,1
2783,1
2784,1
2785,1
2786,1
2787,0
2788,0
2789,0
2790,1
2791,1
2792,1
2793,0
2794,1
2795,1
2796,1
2797,1
2798,0
2799,0
2800,0
2801,0
2802,1
2803,0
2804,1
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,1
2812,0
2813,1
2814,1
2815,0
2816,1
2817,1
2818,1
2819,0
2820,0
2821,1
2822,1
2823,1
2824,0
2825,0
2826,0
2827,1
2828,0
2829,1
2830,0
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,0
2838,0
2839,0
2840,0
2841,1
2842,0
2843,1
2844,1
2845,1
2846,1
2847,1
2848,0
2849,0
2850,1
2851,0
2852,0
2853,0
2854,1
2855,0
2856,1
2857,1
2858,0
2859,0
2860,1
2861,0
2862,1
2863,1
2864,1
2865,0
2866,0
2867,0
2868,1
2869,1
2870,0
2871,1
2872,1
2873,0
2874,0
2875,1
2876,1
2877,1
2878,1
2879,0
2880,1
2881,1
2882,0
2883,0
2884,1
2885,0
2886,1
2887,1
2888,0
2889,0
2890,1
2891,0
2892,1
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,1
2904,0
2905,1
2906,0
2907,0
2908,1
2909,1
2910,0
2911,0
2912,1
2913,0
2914,0
2915,0
2916,0
2917,0
2918,1
2919,0
2920,1
2921,0
2922,0
2923,0
2924,1
2925,1
2926,0
2927,1
2928,1
2929,1
2930,0
2931,1
2932,1
2933,0
2934,1
2935,1
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,1
2947,0
2948,1
2949,1
2950,1
2951,1
2952,0
2953,1
2954,0
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,1
2962,1
2963,0
2964,0
2965,1
2966,0
2967,1
2968,0
2969,0
2970,0
2971,0
2972,0
2973,1
2974,1
2975,0
2976,0
2977,1
2978,1
2979,0
2980,1
2981,0
2982,0
2983,1
2984,1
2985,1
2986,1
2987,0
2988,0
2989,1
2990,1
2991,0
2992,0
2993,1
2994,0
2995,1
2996,0
2997,0
